7810255825944,Apple,ICA Basic,fruit and vegetables,2.00,200
7318693555824,Red Grapes,ICA,fruit and vegetables,20.00,120
5588944871150,Honeycrunch apple,ICA Premium,fruit and vegetables,3.50,30
5410188030044,Apple juice,Tropicana,drinks,15.00,75
7310611278006,Vitamin C tablets,Active Care,health,19.95,100
7310614394055,Shower Cream,Family Fresh,toiletries,24.00,250
7340083489303,Coconut hand soap,Mevolution,toiletries,17.90,60
7340083455070,Roasted onion flakes,Eldorado,food cupboard,8.99,50
7350056793023,Greek yoghurt,Larsa,dairy products,32.00,25
7318690157298,Carrot soup,ICA,ready meals,29.90,25
3392590203204,Pizza dough,Pop Bakery!,ready meals,28.90,25
8720181127762,Laundry detergent,Via,household,42.00,170
7340083470943,Dishwashing liquid,Fixa,household,15.90,120
7622300247942,Hot chocolate,O'boy,food cupboard,27.50,80
3228881076649,Strawberry tea,Lipton,food cupboard,15.60,75
8715800002315,Salt,Jozo,food cupboard,11.90,250
7340083427312,Milk 3.0%,Garant,dairy products,10.90,50
7310960016502,Natural yoghurt,Arla,dairy products,14.95,50
7310290006693,Vanilla Ice-cream,GB-Glace,sweets and ice-cream,19.90,50
